Product Name,Sales,Contribution %,Cumulative %,ABC Class
Carrots - 138,262560.62,0.010467083679295927,5.0054806630980275,A
Burgers - 715,262409.01,0.010461039686268268,5.015941702784295,A
Mangoes - 259,262339.51,0.010458269041090361,5.026399971825386,A
Butter - 525,261780.65,0.010435989864628136,5.036835961690014,A
Sandwiches - 758,261713.16999999998,0.01043329974755468,5.0472692614375685,A
Buckets - 600,261647.11,0.010430666239346732,5.057699927676915,A
Butter - 406,261629.88,0.010429979358535001,5.06812990703545,A
Yogurt - 586,261454.71,0.010422996136724729,5.078552903172175,A
Pizzas - 173,261329.88,0.010418019739062024,5.088970922911237,A
Pizzas - 577,261196.81,0.010412714850517793,5.099383637761755,A
Milk - 291,261190.63,0.01041246848235665,5.1097961062441115,A
Beds - 843,261187.87,0.010412358453857498,5.120208464697969,A
Microwaves - 428,260928.28,0.010402009795127534,5.130610474493096,A
Tomatoes - 672,260877.5,0.01039998543020474,5.141010459923301,A
Apples - 933,260869.24,0.01039965614201525,5.151410116065316,A
Sofas - 697,260866.36000000002,0.010399541329668312,5.1618096573949845,A
Refrigerators - 324,260855.95,0.010399126330872598,5.172208783725857,A
Mops - 337,260804.69,0.010397082830558648,5.182605866556416,A
Buckets - 585,260721.49,0.010393766029424809,5.19299963258584,A
Utensils - 458,260710.84999999998,0.010393341861587501,5.203392974447428,A
Fries - 666,260588.08,0.010388447586645175,5.213781422034073,A
Fans - 482,260524.95,0.010385930884054081,5.224167352918126,A
Mangoes - 130,260516.84,0.010385607575674327,5.234552960493801,A
Mops - 174,260473.88,0.010383894958165798,5.244936855451966,A
Burgers - 651,260328.97,0.010378118063306368,5.255314973515272,A
Milk - 760,260239.98,0.0103745704415167,5.265689543956789,A
Apples - 129,260186.28,0.010372429669631037,5.27606197362642,A
Cheese - 414,260060.41,0.010367411811954158,5.286429385438374,A
Buckets - 917,260002.61,0.010365107591935699,5.296794493030309,A
Pizzas - 467,259917.08000000002,0.010361697904423954,5.307156190934733,A
Mangoes - 628,259790.31,0.010356644167888656,5.3175128351026215,A
Pizzas - 399,259643.43,0.010350788738194686,5.327863623840816,A
Refrigerators - 584,259581.06,0.010348302333306254,5.3382119261741225,A
Fries - 976,259431.75,0.010342350030694555,5.348554276204817,A
Tomatoes - 269,259384.42,0.010340463201395702,5.358894739406213,A
Burgers - 755,259283.13,0.010336425235207641,5.369231164641421,A
Utensils - 584,259262.44,0.01033560042011799,5.379566765061538,A
Cheese - 742,259209.51,0.010333490344588974,5.389900255406127,A
Cheese - 994,259208.74,0.010333459648232327,5.40023371505436,A
Cheese - 420,259132.69,0.010330427884695926,5.410564142939056,A
Mops - 446,259097.77999999997,0.010329036183643253,5.420893179122699,A
Washing Machines - 862,258804.21,0.010317332898680982,5.43121051202138,A
Detergents - 276,258764.11,0.010315734296211427,5.441526246317592,A
Refrigerators - 582,258644.77000000002,0.010310976759585078,5.4518372230771766,A
Chairs - 860,258597.6,0.010309096308749943,5.462146319385926,A
Refrigerators - 240,258079.77,0.010288452809577638,5.472434772195504,A
Milk - 487,258051.67,0.010287332591887003,5.482722104787391,A
Cheese - 502,258028.95,0.010286426850038917,5.49300853163743,A
Milk - 194,257801.86,0.010277373816751855,5.503285905454182,A
Cheese - 788,257798.87,0.010277254619211109,5.513563160073393,A
Carrots - 320,257762.75,0.010275814681026561,5.52383897475442,A
Mops - 154,257675.88999999998,0.010272351972535152,5.534111326726955,A
Apples - 992,257606.04,0.010269567374467862,5.5443808941014225,A
Butter - 694,257599.12,0.010269291505912017,5.5546501856073345,A
Microwaves - 337,257592.58,0.010269030786207506,5.564919216393542,A
Washing Machines - 672,257587.58000000002,0.01026883145921629,5.575188047852758,A
Fans - 908,257457.95,0.010263663707642017,5.5854517115604,A
Buckets - 428,257382.03,0.01026063712660739,5.595712348687007,A
Washing Machines - 363,257125.37,0.010250405273494276,5.605962753960501,A
Refrigerators - 397,257051.2,0.010247448456906574,5.616210202417408,A
Cheese - 111,257012.5,0.01024590566599456,5.626456108083403,A
Cheese - 380,256919.44,0.010242195792034042,5.636698303875437,A
Chairs - 515,256877.64,0.010240529418387476,5.646938833293825,A
Chairs - 361,256794.93,0.010237232151298774,5.657176065445124,A
Carrots - 700,256675.84,0.010232484581021986,5.6674085500261455,A
Milk - 181,256629.92,0.010230653961934656,5.67763920398808,A
Milk - 354,256605.66,0.010229686827373274,5.687868890815453,A
Tomatoes - 773,256459.11,0.010223844553260725,5.698092735368714,A
Carrots - 629,256444.72,0.010223270890180004,5.708316006258895,A
Microwaves - 197,256369.72999999998,0.010220281383965742,5.71853628764286,A
Washing Machines - 711,256180.93,0.010212754796777416,5.728749042439637,A
Sofas - 220,256178.11,0.010212642376354369,5.738961684815991,A
Mops - 907,256148.15,0.010211448009023003,5.749173132825014,A
Burgers - 837,256130.25,0.010210734418394448,5.759383867243408,A
Burgers - 145,256011.84,0.010206013956588465,5.769589881199996,A
Tables - 397,255918.53,0.010202294116278387,5.779792175316275,A
Tomatoes - 193,255884.47,0.010200936300814221,5.789993111617089,A
Carrots - 961,255837.9,0.010199079769218033,5.800192191386307,A
Utensils - 175,255807.03999999998,0.010197849523028244,5.810390040909335,A
Tomatoes - 335,255806.83000000002,0.010197841151294615,5.82058788206063,A
Butter - 527,255728.62,0.01019472327849801,5.830782605339127,A
Sandwiches - 189,255492.58000000002,0.010185313449896672,5.840967918789024,A
Refrigerators - 353,255390.05,0.01018122605061479,5.851149144839639,A
Fans - 314,255325.05000000002,0.01017863479972898,5.861327779639368,A
Washing Machines - 562,255243.36,0.010175378195346488,5.871503157834715,A
Cheese - 385,255135.08,0.010171061570024708,5.881674219404739,A
Mops - 845,255066.66,0.010168333979476904,5.891842553384216,A
Butter - 123,254957.8,0.010163994232224144,5.90200654761644,A
Beds - 719,254939.46,0.010163263100820361,5.912169810717261,A
Washing Machines - 344,254871.35,0.010160547868546014,5.922330358585807,A
Detergents - 739,254839.69,0.010159285730037633,5.932489644315845,A
Detergents - 926,254832.13999999998,0.010158984746280896,5.942648629062125,A
Carrots - 758,254667.08000000002,0.010152404563646866,5.952801033625772,A
Utensils - 381,254580.77000000002,0.01014896378112449,5.962949997406897,A
Pizzas - 629,254555.1,0.010147940436351584,5.9730979378432485,A
Microwaves - 824,254486.69,0.010145213244457763,5.983243151087707,A
Carrots - 605,254432.5,0.010143052938526962,5.993386204026233,A
Mops - 612,254341.68,0.01013943236305851,6.003525636389292,A
Fries - 293,254293.84999999998,0.010137525601060533,6.013663161990353,A
Fries - 321,254201.11,0.010133828484027455,6.023796990474381,A
Fries - 597,254150.61000000002,0.01013181528141617,6.033928805755797,A
Milk - 942,253955.2,0.010124025183945456,6.0440528309397425,A
Detergents - 263,253880.82,0.010121059995624123,6.054173890935367,A
Burgers - 633,253867.19,0.010120516630246067,6.064294407565613,A
Buckets - 241,253801.25999999998,0.010117888304539888,6.074412295870153,A
Tomatoes - 333,253794.79,0.010117630375413257,6.084529926245566,A
Utensils - 745,253714.78,0.010114440744899813,6.094644366990466,A
Mops - 236,253435.56,0.010103309528402332,6.104747676518868,A
Refrigerators - 701,253334.85,0.010099294684145253,6.114846971203013,A
Microwaves - 441,253063.37,0.010088472025830174,6.124935443228844,A
Fries - 725,253045.12,0.010087744482312234,6.135023187711156,A
Mops - 454,252923.07,0.010082878910456646,6.145106066621613,A
Fries - 644,252906.31,0.01008221076638209,6.155188277387995,A
Washing Machines - 312,252874.65,0.010080948627873707,6.165269226015869,A
Microwaves - 124,252819.38,0.010078745267312802,6.175347971283181,A
Chairs - 955,252769.5,0.01007675678124843,6.1854247280644294,A
Beds - 896,252672.86,0.0100729041891622,6.195497632253591,A
Apples - 441,252672.13,0.010072875087421483,6.205570507341013,A
Yogurt - 502,252640.22,0.010071602982563542,6.215642110323576,A
Butter - 613,252634.38,0.010071370168637801,6.225713480492214,A
Buckets - 696,252550.94,0.010068043799808383,6.2357815242920225,A
Beds - 890,252493.9,0.010065769877492588,6.245847294169515,A
Apples - 188,252426.76,0.010063093314654535,6.255910387484169,A
Refrigerators - 757,252383.94,0.01006138627830176,6.265971773762471,A
Carrots - 900,252342.44,0.010059731864274665,6.276031505626746,A
Refrigerators - 674,252205.88,0.010054287845490567,6.286085793472237,A
Fries - 268,252109.33000000002,0.01005043884129018,6.296136232313527,A
Burgers - 727,252099.55,0.01005004895769536,6.306186281271223,A
Beds - 757,252068.59,0.010048814724965749,6.316235095996189,A
Fans - 541,252047.29,0.010047965591983168,6.326283061588172,A
Pizzas - 574,252013.84999999998,0.010046632493065913,6.336329694081238,A
Carrots - 818,252009.13,0.010046444328386205,6.3463761384096244,A
Beds - 839,251959.21,0.010044454247705902,6.35642059265733,A
Mops - 740,251913.84,0.010042645554587604,6.366463238211918,A
Chairs - 792,251852.59,0.010040203798945206,6.376503442010863,A
Fries - 319,251846.21000000002,0.010039949457704415,6.386543391468567,A
Sandwiches - 675,251747.88,0.010036029493095155,6.396579420961663,A
Apples - 913,251708.39,0.01003445520851853,6.406613876170181,A
Cheese - 653,251681.38,0.010033378444111979,6.4166472546142925,A
Carrots - 967,251608.47999999998,0.010030472256580044,6.426677726870873,A
Burgers - 767,251607.15,0.010030419235600382,6.436708146106473,A
Mangoes - 355,251583.63,0.010029481601433701,6.446737627707907,A
Tomatoes - 699,251474.6,0.010025135077063239,6.45676276278497,A
Sofas - 986,251186.32,0.010013642680057673,6.466776405465027,A
Fans - 524,251134.14,0.01001156250357734,6.476787967968605,A
Sofas - 351,251099.66999999998,0.010010188343299893,6.486798156311904,A
Apples - 774,251033.61000000002,0.010007554835091945,6.496805711146996,A
Mangoes - 496,250819.06,0.009999001713898855,6.506804712860895,A
Beds - 550,250807.46,0.009998539275279232,6.516803252136174,A
Butter - 653,250778.13,0.009997370023148757,6.526800622159322,A
Microwaves - 531,250724.0,0.009995212109141852,6.536795834268464,A
Microwaves - 599,250513.63999999998,0.0099868260239674,6.546782660292431,A
Sandwiches - 407,250498.61,0.009986226847031803,6.556768887139462,A
Detergents - 614,250443.7,0.009984037838014267,6.566752924977476,A
Microwaves - 794,250395.26,0.009982106758123364,6.576735031735599,A
Carrots - 535,250379.63,0.009981483661948821,6.586716515397548,A
Pizzas - 845,250354.57,0.009980484635068846,6.596697000032616,A
Mangoes - 507,250295.85,0.009978143738884001,6.606675143771501,A
Mangoes - 216,250098.08000000002,0.009970259559073434,6.616645403330574,A
Butter - 528,249980.51,0.009965572584201974,6.626610975914776,A
Buckets - 133,249941.15,0.009964003482127119,6.6365749793969036,A
Mops - 748,249923.88,0.009963315006699459,6.646538294403603,A
Carrots - 190,249848.01,0.009960290418934743,6.656498584822538,A
Carrots - 385,249754.95,0.009956580544974225,6.666455165367513,A
Butter - 497,249731.12,0.009955630552534088,6.676410795920047,A
Mangoes - 313,249711.92,0.009954865136887817,6.686365661056935,A
Refrigerators - 762,249639.72,0.009951986855134655,6.696317647912069,A
Yogurt - 403,249608.69,0.009950749831827166,6.706268397743896,A
Tables - 180,249586.89,0.009949880766145464,6.716218278510041,A
Refrigerators - 278,249562.94,0.009948925989857539,6.726167204499899,A
Tables - 510,249475.27,0.00994543099039355,6.736112635490293,A
Mops - 191,249469.91999999998,0.00994521771051295,6.7460578532008055,A
Tomatoes - 410,249452.13,0.009944508505078203,6.7560023617058835,A
Buckets - 955,249293.91,0.009938201001768156,6.765940562707652,A
Cheese - 587,249188.69,0.009934006364565,6.775874569072217,A
Burgers - 532,249173.33000000002,0.009933394032047984,6.785807963104265,A
Mops - 418,249164.24,0.009933031655577951,6.795740994759843,A
Sofas - 638,248922.94,0.009923412134981855,6.805664406894825,A
Chairs - 923,248702.41,0.00991462061870727,6.8155790275135315,A
Detergents - 990,248440.69,0.009904187046679044,6.825483214560211,A
Tables - 333,248409.0,0.009902923712208717,6.835386138272419,A
Milk - 796,248404.88,0.009902759466767953,6.845288897739187,A
Apples - 104,248233.34999999998,0.009895921355007288,6.855184819094195,A
Detergents - 363,248118.66,0.009891349192482768,6.865076168286677,A
Mops - 195,247955.41,0.009884841166219559,6.874961009452897,A
Mops - 216,247949.52,0.009884606359023903,6.884845615811921,A
Carrots - 901,247929.1,0.009883792307591777,6.894729408119512,A
Washing Machines - 364,247903.72,0.009882780523784364,6.904612188643297,A
Mangoes - 404,247824.72,0.009879631157323147,6.91449181980062,A
Detergents - 150,247810.0,0.009879044338661006,6.924370864139282,A
Milk - 466,247721.31,0.009875508676490813,6.934246372815773,A
Utensils - 534,247683.97,0.009874020102520408,6.944120392918293,A
Carrots - 667,247619.38,0.009871445196447877,6.953991838114741,A
Milk - 963,247617.63,0.009871375432000952,6.963863213546742,A
Burgers - 969,247581.62,0.009869939879010211,6.973733153425752,A
Fries - 908,247571.37,0.009869531258678219,6.98360268468443,A
Cheese - 226,247569.18,0.009869443953456066,6.993472128637887,A
Beds - 746,247536.43,0.009868138361663599,7.00334026699955,A
Chairs - 929,247472.09,0.009865573421940627,7.013205840421491,A
Mops - 525,247468.53,0.009865431501122882,7.023071271922614,A
Utensils - 991,247467.53,0.009865391635724639,7.032936663558338,A
Burgers - 508,247440.43,0.009864311283432247,7.042800974841771,A
Tables - 377,247389.49,0.009862280540045735,7.052663255381816,A
Cheese - 832,247372.32,0.009861596051157898,7.062524851432974,A
Sandwiches - 855,247293.83,0.009858467016049784,7.072383318449024,A
Butter - 455,247252.26,0.009856809811444813,7.082240128260469,A
Pizzas - 392,247200.15,0.009854732425542356,7.092094860686011,A
Mops - 546,247142.09,0.009852417840520353,7.101947278526531,A
Cheese - 563,247046.34,0.009848600728638562,7.111795879255169,A
Cheese - 887,247011.51,0.00984721221681775,7.121643091471987,A
Fans - 998,246882.67,0.009842075958908089,7.1314851674308954,A
Butter - 231,246845.36,0.009840588580899631,7.141325756011795,A
Buckets - 958,246770.64,0.009837609838342897,7.151163365850137,A
Tomatoes - 709,246730.42,0.009836006452025554,7.160999372302163,A
Mops - 597,246520.05000000002,0.00982761996819712,7.17082699227036,A
Pizzas - 730,246464.13,0.009825390695127357,7.180652382965487,A
Sandwiches - 688,246455.11000000002,0.009825031109235204,7.1904774140747225,A
Utensils - 161,246286.9,0.009818325350596704,7.200295739425319,A
Utensils - 971,246112.49,0.009811372426489098,7.210107111851808,A
Mops - 535,246022.5,0.009807784939301187,7.219914896791109,A
Tomatoes - 377,245987.19,0.009806377292089219,7.229721274083198,A
Mangoes - 288,245949.16,0.009804861210994028,7.239526135294192,A
Tables - 171,245947.98,0.009804814169824101,7.249330949464016,A
Milk - 753,245814.28,0.009799484166078978,7.259130433630095,A
Refrigerators - 749,245812.18,0.009799400448742666,7.268929834078838,A
Sandwiches - 384,245744.23,0.009796691594932037,7.27872652567377,A
Sofas - 331,245742.84000000003,0.00979663618202848,7.288523161855799,A
Mangoes - 305,245631.43,0.009792194778010199,7.298315356633809,A
Tables - 604,245616.02,0.009791580452223269,7.308106937086032,A
Refrigerators - 162,245612.59999999998,0.009791444112561278,7.317898381198594,A
Butter - 419,245599.2,0.009790909916224819,7.327689291114819,A
Utensils - 816,245501.22,0.009787003904504944,7.337476295019324,A
Utensils - 724,245364.19999999998,0.009781541547637653,7.347257836566961,A
Cheese - 455,245361.46,0.009781432316446466,7.357039268883408,A
Microwaves - 409,245290.32,0.009778596292015442,7.366817865175424,A
Utensils - 364,245240.52,0.009776610995182927,7.376594476170607,A
Buckets - 238,245222.91999999998,0.009775909364173847,7.38637038553478,A
Fans - 222,245136.96,0.009772482534540855,7.3961428680693215,A
Chairs - 562,245121.02,0.009771847080092858,7.4059147151494145,A
Pizzas - 244,245100.15,0.00977101508923152,7.415685730238646,A
Fans - 202,245050.18,0.009769023015281306,7.425454753253928,A
Tables - 741,245031.69,0.00976828590406779,7.435223039157996,A
Detergents - 695,244897.05,0.009762918426848316,7.444985957584844,A
Chairs - 793,244867.46,0.009761738809714298,7.454747696394558,A
Butter - 867,244775.96000000002,0.009758091125775041,7.464505787520333,A
Pizzas - 505,244770.44,0.009757871068776737,7.47426365858911,A
Pizzas - 299,244683.91999999998,0.009754421914520731,7.484018080503631,A
Apples - 173,244638.3,0.009752603255052873,7.493770683758684,A
Detergents - 868,244613.39,0.009751610207982635,7.503522293966666,A
Fans - 450,244588.23,0.009750607194562836,7.513272901161229,A
Butter - 150,244568.58000000002,0.009749823839487356,7.5230227250007164,A
Sofas - 578,244545.65,0.009748909725905638,7.532771634726622,A
Butter - 652,244451.16,0.009745142844425632,7.5425167775710475,A
Sandwiches - 145,244258.52,0.009737463174108051,7.552254240745156,A
Mops - 330,244244.44,0.009736901869300785,7.561991142614457,A
Carrots - 678,244217.66,0.009735834273935833,7.571726976888393,A
